user_name,user_description,user_link,location,investments,followers
Moneytribe,Connect with people who have the same products and providers to buy smarter.,https://angel.co/moneytribe,Melbourne,Nov ’11,17
Limbr,Social support network & on-demand mental healthcare,https://angel.co/limbr,Melbourne,Sep ’15,11
Even Keel Lawyers,Venture-Focused Australian Legal Practice,https://angel.co/even-keel-lawyers,Melbourne,Jan ’13,17
Quanticare Technologies,Using data to keep people out of hospital,https://angel.co/quanticare-technologies,Melbourne,Apr ’14,10
dealroom.me,Seamless Negotiation,https://angel.co/dealroom-me,Melbourne,Nov ’13,16
flood.io,Distributed cloud load testing,https://angel.co/flood-io,Melbourne,Jun ’14,6
Melbourne Angels,Most Active Angel Investor Group in Victoria,https://angel.co/melbourne-angels-1,Melbourne,Aug ’14,26
Happily Contented,Content for consumers,https://angel.co/happily-contented,Melbourne,Mar ’16,1
FatSecret,Google for food and nutrition.,https://angel.co/fatsecret,Melbourne,Jan ’14,17
Socialbridge.me,Connecting the real world with the virtual - one QR code at a time.,https://angel.co/socialbridge-me,Melbourne,Aug ’12,10
Sky Software,CRM for education providers,https://angel.co/sky-software,Melbourne,Aug ’12,4
Last Chance Ads,'priceline.com' for advertising,https://angel.co/last-chance-ads,Melbourne,Jul ’11,26
Taggd,Transform UGC into focused endorsements for your products and value for your brand.,https://angel.co/taggd,Melbourne,Dec ’14,7
Spot Hop,Make outdoors fun,https://angel.co/spot-hop,Melbourne,May ’14,7
PredictiveMatch,Real-time behavioural classifieds recommendation engine,https://angel.co/predictivematch,Melbourne,Apr ’14,10
SCANN3D,Interior 3D Visualisation,https://angel.co/scann3d,Melbourne,Apr ’14,22
Who Gives a Crap,Toilet paper that builds toilets for those in need.,https://angel.co/who-gives-a-crap,Melbourne,Dec ’15,11
Metaverse Makeovers,"AR DESIGNS  YOU CAN WEAR, SHARE, CUSTOMIZE & BUY",https://angel.co/metaverse-makeovers,Melbourne,Mar ’13,30
Digital Property Group,Real Estate Property Portal,https://angel.co/digital-property-group,Melbourne,Jun ’14,9
Tetris Digital,,https://angel.co/tetris-digital,Melbourne,Oct ’13,3
PetStay,Local pet accomodation,https://angel.co/petstay,Melbourne,Aug ’15,4
SapientNitro,Are you our next Director of Technology?,https://angel.co/sapientnitro-1,Melbourne,Jun ’15,2
Zank & Company,Intelligent wealth management system,https://angel.co/zank-company,Melbourne,Apr ’14,7
Sprout,A marketplace for kitchen space.,https://angel.co/sprout-8,Melbourne,May ’16,5
PMAnalytix,Long term monitoring patients,https://angel.co/pmanalytix-1,Melbourne,Apr ’14,10
Ecoh,Wearable communications & safety,https://angel.co/ecoh,Melbourne,Apr ’14,4
Urban RPG,Online Street Based RPG Game,https://angel.co/urban-rpg,Melbourne,Jul ’11,18
Truckies,Truckies instantly connects shippers with licensed truck-drivers via a simple to use app,https://angel.co/truckies,Melbourne,Jun ’16,2
sparemetre,"Closer, Simple, Storage",https://angel.co/sparemetre,Melbourne,Nov ’15,1
Applianc.es,A speciality appliance retail store,https://angel.co/applianc-es,Melbourne,Jun ’12,3
MyGolgi,Constant tracking and feedback of body position,https://angel.co/mygolgi,Melbourne,Sep ’15,7
Nextstretch,discover short courses around you,https://angel.co/nextstretch,Melbourne,Oct ’12,10
Travel Network,An affiliate focused travel network based around niche travel products and destinations,https://angel.co/travel-network,Melbourne,Jun ’12,9
ChargeDesk,Remarkable Billing Support,https://angel.co/chargedesk,Melbourne,Mar ’15,5
TerraLingo,The Social world speaks my language,https://angel.co/terralingo,Melbourne,Aug ’13,11
Lialina,Grow businesses. Empower brands.,https://angel.co/lialina,Melbourne,Apr ’14,2
Zoop,A simple e-commerce platform and mentor in one,https://angel.co/zoop,Melbourne,Jan ’13,10
MAI Capital,Australian venture capital Fund,https://angel.co/mai-capital,Melbourne,Mar ’16,1
Shoptt Commerce,Choose how you sell online! Web. Mobile. Email. Social,https://angel.co/shoptt-commerce,Melbourne,Sep ’14,14
Warbler,Warbler is the API for Points and Rewards,https://angel.co/warbler-digital,Chicago,Sep ’14,10
CheckinLine,Smarter access to things in high demand,https://angel.co/checkinline,Melbourne,Sep ’12,12
Deposits,Make Local Banking Global,https://angel.co/deposits-2,Melbourne,Jan ’13,20
eLEDGER,Google Docs for Bookkeeping,https://angel.co/eledger,Melbourne,Jan ’13,10
WordPorn.com,(Follow this page to get updated on the launch),https://angel.co/wordporn,Melbourne,Jul ’15,1
Twiitch,"Fun, friendly, quality games (Rovio)",https://angel.co/twiitch,Melbourne,Aug ’12,5
Wuit,Building web applications that make sense.,https://angel.co/wuit,Melbourne,Jun ’11,17
MiiBrand,Connecting fans with fashion brands,https://angel.co/miibrand,Melbourne,Apr ’13,12
Gymi (Gym Intelligence Wearables),Smart clothes for a smart workout,https://angel.co/gymi-gym-intelligence-wearables,Melbourne,May ’14,7
SupermixME,Premium superfood blends,https://angel.co/supermixme,Melbourne,Aug ’14,2
Kibl,Solar powered pet GPS and activity trackers,https://angel.co/kibl,Melbourne,Nov ’15,4
Oplicious,"We Sell Your Unloved Fashion. Famous Brands, Secondhand. Style at 80% Off.",https://angel.co/oplicious,Melbourne,May ’15,2
Virtualnaut,Making shopping more convenient and engaging by providing humanised virtual stores,https://angel.co/virtualnaut,Melbourne,Apr ’14,18
4th Party,We provide social buying technology for households.,https://angel.co/4th-party,Melbourne,Dec ’13,2
Yellloh,The social network for writers,https://angel.co/yellloh,Melbourne,Oct ’13,9
Task Central,Marketplaces for enterprise,https://angel.co/task-central,Melbourne,Jun ’14,8
Allume Energy,PPA & VNM Clean Energy Platform,https://angel.co/allume-energy,Melbourne,Sep ’15,2
V-Patch Medical Systems,Cardiac mHealth System,https://angel.co/v-patch-medical-systems,Melbourne,Aug ’14,9
Collective Campus,Enterprise Innovation School,https://angel.co/collective-campus,Melbourne,Apr ’15,5
Smartbit,Bitcoin block explorer and developer platform,https://angel.co/smartbit-1,Melbourne,Jul ’15,5
Fizeque,On-demand wellness! When and where you want.,https://angel.co/fizeque,Melbourne,Oct ’14,6
Dwell Kept,Home cleaners on demand,https://angel.co/dwell-kept,Melbourne,May ’14,9
RosterCloud,"RosterCloud simplifies events rostering, the way it should be.",https://angel.co/rostercloud,Melbourne,Oct ’12,7
The Mind Room,Wellbeing & performance psychology,https://angel.co/the-mind-room,Melbourne,Apr ’13,8
iCommercial,iCommercial is the leading sales and productivity tool for commercial real estate agents.,https://angel.co/icommercial,Melbourne,Apr ’13,2
Travel Distribution Systems,Disruptive B2B Travel  Distribution,https://angel.co/travel-distribution-systems,Melbourne,Mar ’15,15
FirstStep,Democratising investing,https://angel.co/firststep,Melbourne,Apr ’15,10
Salple,Deep insights from quick surveys,https://angel.co/salple,Melbourne,May ’15,3
Web Marketing ROI,We're a digital marketing agency.,https://angel.co/web-marketing-roi,Melbourne,Jan ’14,3
JoinSomeone,"A social marketplace for leisure activities – find people, places and events here",https://angel.co/joinsomeone,Melbourne,Feb ’13,9
ServiceLocale,Instant transaction platform for high quality local services,https://angel.co/servicelocale,Melbourne,Feb ’14,4
The 2 Week Internship,Online Platform for Student Internships,https://angel.co/the-2-week-internship,Melbourne,Oct ’14,4
The 2 Week Internship,Online Platform For Finding Talent,https://angel.co/the-2-week-internship-1,Melbourne,Sep ’14,6
Contact Light,,https://angel.co/contact-light,Melbourne,Mar ’15,8
Foundr Magazine,Magazine for young entrepreneurs,https://angel.co/foundr-magazine,Melbourne,Jun ’14,5
SocialCoil [uWorkin uOnCall atOnce],Social Media Business online and on mobile,https://angel.co/socialcoil-uworkin-uoncall-atonce,Melbourne,Mar ’12,7
Munch Health,a health app for a better you,https://angel.co/munch-health,Melbourne,Sep ’15,3
PetLoo,,https://angel.co/petloo,Melbourne,Sep ’15,1
Ownerforaday,Premium marketplace and community for the sharing economy,https://angel.co/ownerforaday,Melbourne,Mar ’13,3
StageLabel,Crowd funding for fashion,https://angel.co/stagelabel,Melbourne,Sep ’14,7
Near,Professional Networking,https://angel.co/nearapp,Melbourne,Aug ’14,6
Smarter Charger Pty,Portable Device Chargers,https://angel.co/smarter-charger-pty,Melbourne,Aug ’14,4
Shoozii,"3D shoe design application allowing you to design, buy and sell your own shoes.",https://angel.co/shoozii,Melbourne,Oct ’15,5
Boutique Bride,Groupon For Brides!,https://angel.co/boutique-bride,Melbourne,Dec ’11,6
Airly,Unlimited private flights for one flat monthly fee.,https://angel.co/airly-2,Melbourne,Dec ’15,9
Cab Cue,Taxi Hailing App for Business,https://angel.co/cab-cue,Melbourne,Mar ’14,3
BodyWise,Data-based mobile health & fitness trainer,https://angel.co/bodywise,Melbourne,Oct ’13,7
Wod Clock,"Record and Share your Wods and Lifts, with your friends",https://angel.co/wod-clock,Melbourne,Sep ’14,1
Huffle,Digital bank,https://angel.co/huffle,Melbourne,May ’15,13
Fewe.st,Subscription for passionate spirits,https://angel.co/fewe-st,Melbourne,Apr ’14,1
rocqup,Health and Beauty Marketplace,https://angel.co/rocqup,Melbourne,Mar ’16,3
Community Broadcasting Foundation,,https://angel.co/community-broadcasting-fund,Melbourne,Nov ’15,1
Telo,Digital money that anyone could use.,https://angel.co/telo-2,Melbourne,Nov ’13,4
Foover - Food Movers,Marketplace for Food Delivery Drivers on Demand,https://angel.co/foover-food-movers,Melbourne,Mar ’16,6
Parkhound,Raiders of the Lost Park,https://angel.co/parkhound,Melbourne,Feb ’14,8
Side Racket,"Create, discover & join amazing projects on Side Racket",https://angel.co/side-racket,Melbourne,Nov ’13,4
Aston Club,Pay your bar & restaurant bill with your phone and earn exclusive members only rewards.,https://angel.co/aston-club,Melbourne,Jun ’13,18
Bitfy,Bitfy Provides RSYNC based disaster recovery solutions with local recovery options,https://angel.co/bitfy,Melbourne,Jun ’16,1
Eventfuel.io,Make your events count with Eventfuel.io!,https://angel.co/eventfuel,Lisbon,Apr ’12,24
jTribe Labs,Mobile solutions that matter,https://angel.co/jtribe-labs,Melbourne,Oct ’12,8
Crosstivity,Smarter marketing,https://angel.co/crosstivity,Melbourne,Nov ’14,3
Studio Pennant,"Graphic design, branding, UI/UX",https://angel.co/studio-pennant,Melbourne,Nov ’12,5
Snobal,VR platform for virtual learning experiences,https://angel.co/snobal,Melbourne,Apr ’15,5
Wise Guides,Real travel insight from real people.,https://angel.co/wise-guides,Melbourne,Feb ’14,5
Gleam,Action Marketing Platform,https://angel.co/gleam,Melbourne,Sep ’13,10
PetHomeStay,Airbnb for Pets in Australia,https://angel.co/pethomestay,Melbourne,Nov ’14,10
Retail Superstore,Multiple Products. Multiple Retailers. One Checkout.,https://angel.co/retail-superstore,Melbourne,Jul ’14,3
MeetLinkShare,Together Everywhere,https://angel.co/meetlinkshare,Melbourne,Mar ’12,16
Mobileroo Pty,Mobileroo is a iOS and Android app development company,https://angel.co/mobileroo-pty,Melbourne,Sep ’12,4
gText,Group SMS platform,https://angel.co/gtext,Melbourne,Sep ’12,4
DELUX,DELUX is a fleet management system,https://angel.co/delux,Melbourne,Sep ’12,4
Prop X,Crowd funded and sourced video,https://angel.co/prop-x,Melbourne,Jun ’12,13
Snapp,Mobile-first ecommerce platform. Like Shopify for apps.,https://angel.co/snapp-mobile,Melbourne,Sep ’15,4
Superapps,Software as service mobile services platform for Austrealian superannuation funds.,https://angel.co/superapps,Melbourne,Jan ’13,4
Haggell,Your own personal deals,https://angel.co/haggell,Melbourne,May ’14,7
You Decide,Mobile App that will revolutionize the Health & Fitness Industry,https://angel.co/you-decide,Melbourne,Sep ’15,2
Fay's Blend Pty,"Fay's is an all-natural,unpasteurized full blend of 100% organic veggies, fruits and nuts.",https://angel.co/fay-s-blend-pty,Melbourne,Apr ’14,4
HOTDESK,Airbnb meets train ticket meets office space,https://angel.co/hotdesk-1,Melbourne,May ’14,9
Sportsmate Mobile,,https://angel.co/sportsmate-mobile,Melbourne,Aug ’14,1
Movr,an ecosystem for people who love and make movies,https://angel.co/movr,Melbourne,Dec ’11,11
Today We Learned,Improving conversations -> relationships -> learning -> education,https://angel.co/todaywelearned,Melbourne,Sep ’15,5
Laika Travel,"Tinder style search engine for adventure travel. Offering over 2,000 experiences!",https://angel.co/laika-travel,Melbourne,Jun ’16,3
Tiny Machine Collective,Interactive experience laboratory,https://angel.co/tiny-machine-collective,Melbourne,Dec ’14,4
Windsale Marketing,Retail intelligence. Insight into action advertising.,https://angel.co/windsale-marketing,Melbourne,Mar ’12,22
HOPE CELL TECHNOLOGIES,Improved energy efficiency and lower polution in power generation,https://angel.co/hope-cell-technologies,Melbourne,Sep ’11,17
InTouch,Your phone as private messaging hub: Direct P2P messaging; Anonymous contact exchange;,https://angel.co/intouch-5,Melbourne,Jun ’14,6
OTTO,SIRI for Driving,https://angel.co/otto-6,Melbourne,Apr ’16,5
EVX Ventures,To make energy independent vehicles  the future of transportation,https://angel.co/evx-pty-ltd,Melbourne,Jun ’15,8
RealtyCrowd,Fundrise for Australia - property investment crowdfunding.,https://angel.co/realtycrowd,Melbourne,May ’14,5
TopDog Capital,Startup Support & Angel Investment Fund,https://angel.co/topdog-capital,Melbourne,May ’16,1
Innerloop,Intelligent job marketplace for tech talent.,https://angel.co/innerloop,Melbourne,Jul ’13,12
teenstr.com,Connect with like-minded teens from around the world,https://angel.co/teenstr-com-1,Melbourne,Jul ’13,1
True Secrets Melbourne,Strange Walking Tour in Melbourne,https://angel.co/true-secrets-melbourne,Melbourne,Nov ’11,9
Studio Proper,Clever accessories for smart devices.,https://angel.co/studio-proper,Melbourne,Feb ’13,4
Property Enchanter,Business Analysis API Services for Commercial Property,https://angel.co/property-enchanter-1,Melbourne,Apr ’14,7
stitch.md,Publication platform for mobile decision support tools,https://angel.co/stitch-md,Melbourne,Apr ’14,6
Zero Agency,,https://angel.co/zero-agency,Melbourne,Apr ’14,1
eymye,Top class cutting edge point of sale systems,https://angel.co/eymye,Melbourne,Apr ’13,5
Pozible,,https://angel.co/pozible,Melbourne,Mar ’15,10
ParentPaperwork,Automate paper forms in schools,https://angel.co/parentpaperwork,Melbourne,Sep ’14,4
August Robotics,Robots in day-to-day life,https://angel.co/august-robotics,Melbourne,Feb ’16,1
Scroll Ice Cream,Cold plate ice cream,https://angel.co/scroll-ice-cream,Melbourne,Apr ’16,2
Vinotourz,Wine experiences worldwide,https://angel.co/vinotourz,Melbourne,Nov ’15,3
Classhopper,Streamlining fitness classes and reservations into single membership,https://angel.co/classhopper,Melbourne,Feb ’15,2
Pretty Rad For A Dad,Kickstarter documentary profiling great dads,https://angel.co/pretty-rad-for-a-dad,Melbourne,Aug ’14,2
The Wine Gallery,Your Personalised Playlist of Monthly Wine.,https://angel.co/thewinegallery-com-au,Sydney,Mar ’15,3
AssignmentHero,Collaboration & Management Tool For University Assignments.,https://angel.co/assignmenthero,Melbourne,Apr ’14,7
honee,Beauty Wellness Fitness Discovery & Booking Platform,https://angel.co/honee,Melbourne,Mar ’16,7
"The Next Wave Accelerator,",Startup surfing 101,https://angel.co/the-next-wave-accelerator-1,Melbourne,Apr ’14,6
Envelope Registry,The beautiful way to ask for money as a gift,https://angel.co/envelope-registry,Melbourne,Aug ’14,6
BlitzCloud,Cloud-Based Tournament Management App,https://angel.co/blitzcloud-1,Melbourne,Apr ’14,6
Opasa,Developing Sankstriti.TV Indian Fine Arts Internet TV Channel,https://angel.co/opasa,Melbourne,Apr ’15,1
Entrepreneurs&Co.,Empowering Australian Entrepreneurs,https://angel.co/entrepreneurs-co,Melbourne,Jun ’15,1
Creo Ludio,Create and 3D Print your Character,https://angel.co/creo-ludio,Melbourne,Apr ’14,10
PlanMyMeal,Eat Healthy Stress-free,https://angel.co/planmymeal,Melbourne,Feb ’16,3
MyMinfo,Shazam for TV Ads PPC,https://angel.co/myminfo,Melbourne,Mar ’16,1
Giggy,"Connecting bands, promoters and venues using data",https://angel.co/giggy,Melbourne,Mar ’14,3
Sports Ollo,Athlete Data Marketplace,https://angel.co/sports-ollo,Melbourne,Jul ’14,7
RiskSafe,Risk Management SaaS Solution for Small Businesses,https://angel.co/risksafe,Melbourne,Sep ’15,4
Compact Shelters,Natural Disaster Aid Relief,https://angel.co/compact-shelters,Melbourne,Oct ’11,8
Handshake,In-person Networking for the 21st Century.,https://angel.co/handshake-12,Melbourne,Jun ’16,1
pheets dot com,online fitness directory,https://angel.co/pheets-dot-com,Melbourne,Apr ’14,3
"Janston PtyLtd.,","SoundsEzee*TM ""makes music easy""",https://angel.co/janston-ptyltd,Melbourne,Mar ’16,1
CareerLounge,Apps for Young Professionals,https://angel.co/careerlounge,Melbourne,May ’15,20
CarServiceSelect,Get Car Service Quotes in real time from Mechanics in your area,https://angel.co/carserviceselect,Melbourne,Jul ’15,6
SQUIZZ.com,The Connected Marketplace - Social eCommerce Supply Chain,https://angel.co/squizz-com,Melbourne,Dec ’15,16
AquaGen Technologies,Ground-Breaking Wave Energy CleanTech,https://angel.co/aquagen-technologies,Melbourne,Nov ’11,20
News Franchise,Boost Juice meets The Huffington Post,https://angel.co/news-franchise-2,Melbourne,Apr ’14,4
Advertising Central Pty,"compare, select and save on advertising (none in market)",https://angel.co/advertising-central-pty,Melbourne,Aug ’14,1
JobAlli,Job site dedicated to university and college students,https://angel.co/joballi,Melbourne,Jul ’15,3
Relectrify,Making energy storage affordable,https://angel.co/relectrify,Melbourne,Nov ’15,3
Everyday Empire,"Digital start-up consulting. Ensure your idea is well thought-out, evaluated and viable.",https://angel.co/everyday-empire,Melbourne,May ’13,5
Kombie,Mobile Social Video Technology,https://angel.co/kombie,Venice Beach,Nov ’15,7
Hinstant,A Better Hotel Experience,https://angel.co/hinstant,Melbourne,Apr ’14,7
Meet3D,3D Printing in a cafe,https://angel.co/meet3d-1,Melbourne,Apr ’14,6
Konnective,Smartphone group messaging,https://angel.co/konnective,Melbourne,Jun ’12,11
Referboard,Pinterest meets Amazon Marketplace,https://angel.co/referboard,Melbourne,Mar ’16,1
Maths Pathway,Maths teaching re-imagined,https://angel.co/maths-pathway,Melbourne,May ’13,4
Trivial Studios,We build apps to solve everyday logistic problems.,https://angel.co/trivial-studios-1,Melbourne,Apr ’14,5
Qivr,,https://angel.co/qivr,Melbourne,Apr ’15,1
childcarespot.com.au,Centralised Child Care Wait List Service,https://angel.co/childcarespot-com-au,Melbourne,Apr ’14,3
Fast Bites,"Tap, Grab and Go!",https://angel.co/fast-bites,Melbourne,Nov ’13,4
Suburbarian,Social media sentiment analysis for suburbs,https://angel.co/suburbarian,Melbourne,Nov ’14,4
Linkedinsider,LinkedIn Business Training Online,https://angel.co/linkedinsider,Melbourne,Jan ’15,1
Stax,Helps cloud managers sleep at night,https://angel.co/stax-4,Melbourne,Jun ’16,1
Blift,Carpooling for Corporates and Universities,https://angel.co/blift,Melbourne,Nov ’13,7
ECAL,Dynamic calendar marketing,https://angel.co/ecal-1,Melbourne,Nov ’13,6
Chuffed.org,Crowdfunding social cause projects that change the world,https://angel.co/chuffed-org,Melbourne,Dec ’15,3
WaveChat,Social Life Made Simple,https://angel.co/wavechat,Melbourne,Sep ’15,2
Atlas Capital,Consulting & investments,https://angel.co/atlas-capital-1,Melbourne,Nov ’13,7
Annex Products,Making your smartphone more usable in more places.,https://angel.co/annex-products,Melbourne,Dec ’13,3
criticone,The secret weapon behind the  most successful online marketers,https://angel.co/criticone,Melbourne,Jul ’14,9
App Compear,Switching mobile phones made easy,https://angel.co/app-compear,Melbourne,Jul ’15,9
CoolAudioStuff,Google translate for sheet music,https://angel.co/coolaudiostuff,Melbourne,May ’15,4
CreateOne,A People Development Company,https://angel.co/createone,Melbourne,Jul ’12,4
The Shop for Change,A marketplace allowing disadvantaged sellers to sell directly to consumers.,https://angel.co/the-shop-for-change,Melbourne,Jul ’12,11
MyMic,MyMic is a Mobile App & Audience Response System.,https://angel.co/mymic-1,Melbourne,May ’16,1
Pentagon,Near-Real Time Competitive Price Intelligence,https://angel.co/pentagon,Melbourne,May ’13,4
Road Angels,Uber for Roadside Assistance,https://angel.co/road-angels,Melbourne,Feb ’14,9
vTextbook,"Online questions, lectures and solutions",https://angel.co/vtextbook,Melbourne,Apr ’14,2
Tripp Technology,Industrial Robotics and custom industrial design,https://angel.co/tripp-technology,Melbourne,Jun ’14,2
Loop Platform,Loop creates more moments for feedback,https://angel.co/loop-platform,Melbourne,Apr ’16,2
GiveShop,Turning things into dollars for change,https://angel.co/giveshop-1,Melbourne,Apr ’14,4
Boomeringo,Money management made easy,https://angel.co/boomeringo,Melbourne,Jul ’14,8
Whatdoc,Mobile injury assessment and guidance,https://angel.co/whatdoc,Melbourne,May ’15,3
Less Work More Life,,https://angel.co/less-work-more-life,Melbourne,Mar ’12,5
Be Your Own,Sustainable Health for all Communities,https://angel.co/be-your-own-pty-ltd,Melbourne,May ’15,1
Periop Partners,Better access to personalised healthcare,https://angel.co/periop-partners-1,Melbourne,May ’16,3
Test,10,https://angel.co/test-154,Melbourne,Jul ’13,1
My Green World,"Wildlife and environmental conservation, education and innovation.",https://angel.co/my-green-world-1,Melbourne,Apr ’14,17
InfinityList,Leading Cinematic Video,https://angel.co/infinitylist-1,Melbourne,Apr ’13,6
Future Grid,Turning real-time data into action,https://angel.co/future-grid,Melbourne,Mar ’15,6
BrainPoll,Mobile Polling. Digital Democracy.,https://angel.co/brainpoll,Melbourne,Apr ’14,4
TBC,App to facilitate social engagement with customers via selfies,https://angel.co/tbc-7,Melbourne,Sep ’15,1
Schedugram,Instagram interface for brands,https://angel.co/schedugram,Melbourne,Jan ’14,5
Taidan Social,Social media management that grows with brands,https://angel.co/taidan-social,Melbourne,May ’14,4
"JANSTON PtyLtd.,(Australia)","SOUNDSEZEE*TM ""makes music easy"" with ""Scientific interactive Music Palette Apps""",https://angel.co/janston-ptyltd-australia,Melbourne,Mar ’12,5
Shoten,Search engine with personalized deep linguistic capabilities,https://angel.co/shoten,Melbourne,Jul ’16,2
WikiBackPacker,"Find campsites, hostels & other amenities for travelling near you or anywhere in the world",https://angel.co/wikibackpacker,Melbourne,May ’16,2
homely.com.au,Australia's most beautiful real estate portal,https://angel.co/homely-com-au,Melbourne,Sep ’15,7
Eventca,Cloud-based Event Calendar CMS,https://angel.co/eventca,Melbourne,Sep ’13,4
VURL,Communicate through videos,https://angel.co/vurl-1,Melbourne,Mar ’13,7
Agersens,Virtual Fence for Livestock,https://angel.co/agersens,Melbourne,Feb ’15,2
SpectaclesX,"The perfect pair, in-store or online",https://angel.co/spectaclesx,Melbourne,Apr ’14,5
Jobbop,,https://angel.co/jobbop,Melbourne,Apr ’14,5
Tripalocal,Airbnb for real local experiences - Connecting travellers with locals,https://angel.co/tripalocal,Melbourne,May ’14,10
Cubescape,,https://angel.co/cubescape,Melbourne,Apr ’15,1